num,Alloys,Al,Cu,Li,Mg,Zr,Zn,Mn,Ag,Ti,Be,Sc,Ce,Fe,Ln,Si,Cd,H_T,ht_T,ht_t,roll,SR_T,SR_t,SS​T1,SSt1,SS​T2,SSt2,pre_ageT,pre_aget,ageT1,aget1,ageT2,aget2,GPB,S',S,δ',δ,T,T1,T2,θ',θ'',Al3Zr,Al5Cu6Li2,Al5Cu6Mg2,REF,wt%,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Al(wt%),Cu(wt%),Li(wt%),Mg(wt%),Mn(wt%),Zr(wt%)
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,70.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,92.41794005728545,6.659767785706004,0.526685831219086,,,0.3956063257894598
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.03,0,1111,0.0,0.0,1,0,0,550.0,0.5,0,0,0,0,190.0,520.0,0,0,0.0,0,0.0,1.0,0.0,0,1,1,0.0,0,1,0.0,0,https://link.springer.com/article/10.1007/BF02669814,,True,0.0,老六他没毛病,对嗷,92.41794005728545,6.659767785706004,0.526685831219086,,,0.3956063257894598
26.0,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,89.85,4.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,89.85,576.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,119.85,4.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,119.85,49.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,149.85,1.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,149.85,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,184.85,1.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,184.85,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,209.85,0.17,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
,Al-2.45Li,97.55,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,500.0,1.0,0,0,0,0,209.85,2.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1080/01418610008216495,,True,0.0,老六他没毛病,对嗷,99.35814776447629,,0.6418522355237161,,,
27.0,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.94901059469221,6.315046984049484,0.44552342301528947,0.28208721851900187,0.6774697603070025,0.3308620194170107
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,152,48,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.94901059469221,6.315046984049484,0.44552342301528947,0.28208721851900187,0.6774697603070025,0.3308620194170107
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0.0,0.05,0.0001,0.0,0.0,0.0,0.0,0.0,0,1111,520.0,24.0,1,0,0,540.0,1.0,0,0,0,0,121.0,12.0,152,96,0.0,0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,True,0.0,老六他没毛病,对嗷,91.94901059469221,6.315046984049484,0.44552342301528947,0.28208721851900187,0.6774697603070025,0.3308620194170107
28.0,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,4.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,90.11149315860526,8.407735532359075,0.261645469890097,0.38036117993837676,0.44941639627552193,0.3893482629316655
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,24.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,90.11149315860526,8.407735532359075,0.261645469890097,0.38036117993837676,0.44941639627552193,0.3893482629316655
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.13,0.0,0.09,0,1111,470.0,8.0,1,0,0,490.0,1.0,520,1,0,0,170.0,72.0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,https://doi.org/10.1016/j.msea.2018.04.116,,True,0.0,老六他没毛病,对嗷,90.11149315860526,8.407735532359075,0.261645469890097,0.38036117993837676,0.44941639627552193,0.3893482629316655
29.0,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,0.0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,0.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,8.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,0.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,32.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,128.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,600.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,1,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,1111,0.0,0.0,1,0,0,460.0,32.0,520,24,0,0,175.0,1200.0,0,0,0.0,1,0.0,1.0,0.0,0,1,0,0.0,0,0,0.0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,True,1.0,老六他没毛病,对嗷,94.01620302344969,4.48188622906326,0.5021575089319986,0.39969014457008867,,0.6000630939849705
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,25.0,1440.0,0,0,1.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,10.1007/s40195-016-0366-5,,True,1.0,老六他没毛病,对嗷,90.13813906170755,9.32646541258659,0.28430792149137113,0.2510876042144912,,
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,180.0,0.5,0,0,1.0,0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,10.1007/s40195-016-0366-5,,True,0.0,老六他没毛病,对嗷,90.13813906170755,9.32646541258659,0.28430792149137113,0.2510876042144912,,
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,180.0,28.0,0,0,1.0,0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.0,1,10.1007/s40195-016-0366-5,,True,0.0,老六他没毛病,对嗷,90.13813906170755,9.32646541258659,0.28430792149137113,0.2510876042144912,,
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,180.0,52.0,0,0,1.0,0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,10.1007/s40195-016-0366-5,,True,0.0,老六他没毛病,对嗷,90.13813906170755,9.32646541258659,0.28430792149137113,0.2510876042144912,,
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,200.0,6.0,0,0,1.0,1,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0,1,10.1007/s40195-016-0366-5,,True,0.0,老六他没毛病,对嗷,90.13813906170755,9.32646541258659,0.28430792149137113,0.2510876042144912,,
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,200.0,28.0,0,0,0.0,0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.0,1,10.1007/s40195-016-0366-5,,True,1.0,老六他没毛病,对嗷,90.13813906170755,9.32646541258659,0.28430792149137113,0.2510876042144912,,
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,1111,0.0,0.0,1,0,0,520.0,1.33,0,0,0,0,200.0,72.0,0,0,0.0,0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.0,0,10.1007/s40195-016-0366-5,,True,0.0,老六他没毛病,对嗷,90.13813906170755,9.32646541258659,0.28430792149137113,0.2510876042144912,,
,Al-3.3Cu-0.8Li-0.5In,95.4,3.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1111,0.0,0.0,1,0,0,530.0,1.0,0,0,0,0,175.0,6.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,1.0,0, 10.11890/1006-7191-104-285,,True,0.0,老六他没毛病,对嗷,92.28285329078251,7.518099823496647,0.19904688572083498,,,
,Al-3.3Cu-0.8Li-0.5In,95.4,3.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1111,0.0,0.0,1,0,0,530.0,1.0,0,0,0,0,175.0,45.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,1.0,0, 10.11890/1006-7191-104-285,,True,0.0,老六他没毛病,对嗷,92.28285329078251,7.518099823496647,0.19904688572083498,,,
,Al-3.3Cu-0.8Li-0.5In,95.4,3.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,1111,0.0,0.0,1,0,0,530.0,1.0,0,0,0,0,175.0,200.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0,1.0,0, 10.11890/1006-7191-104-285,,True,0.0,老六他没毛病,对嗷,92.28285329078251,7.518099823496647,0.19904688572083498,,,
,J364,96.351,0.2,0.0,2.86,0.0,0.007,0.25,0.0,0.002,0.0,0.0,0.0,0.21,0.0,0.12,0,1111,0.0,0.0,1,200,16,550.0,,0,0,0,0,180.0,8.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,96.44034423857435,0.4714699634930721,,2.5786801327636257,0.5095056651689481,
,J366,96.031,0.42,0.0,2.96,0.0,0.007,0.25,0.0,0.002,0.0,0.0,0.0,0.21,0.0,0.12,0,1111,0.0,0.0,1,200,16,550.0,,0,0,0,0,180.0,8.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,95.84355431316607,0.9872388983392284,,2.6611667369359515,0.5080400515587513,
,J366,96.031,0.42,0.0,2.96,0.0,0.007,0.25,0.0,0.002,0.0,0.0,0.0,0.21,0.0,0.12,0,1111,0.0,0.0,1,200,16,550.0,,0,0,0,0,180.0,8.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,95.84355431316607,0.9872388983392284,,2.6611667369359515,0.5080400515587513,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1111,0.0,0.0,1,0,0,,,0,0,0,0,,,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,,0,,,True,0.0,老六他没毛病,对嗷,100.0,,,,,
