num,Alloys,Al,Cu,Li,Mg,Zr,Zn,Mn,Ag,Ti,Be,Sc,Ce,Fe,Ln,Si,Cd,H_T,ht_T,ht_t,roll,SR_T,SR_t,SS​T1,SSt1,SS​T2,SSt2,pre_ageT,pre_aget,ageT1,aget1,ageT2,aget2,GPB,S',S,δ',δ,T,T1,T2,θ',θ'',Al3Zr,Al5Cu6Li2,Al5Cu6Mg2,REF,wt%,,,,
,Al-4Cu-1.06Li-Ag,94.406,4,1.06,0,0.15,0,0,0.33,0,0,0,0,0.004,0,0.05,0,1111,475,15,1,420,2,504,1,0,0,0,0,180,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,TRUE,0,老六他没毛病,对嗷
,Al-3.93Cu-1.11Li-0.38Mg,94.366,3.93,1.11,0.38,0.16,0,0,0,0,0,0,0,0.004,0,0.05,0,1111,475,15,1,420,2,504,1,0,0,0,0,180,16,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,TRUE,0,老六他没毛病,对嗷
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0,0,0.39,0,0,0,0,0.004,0,0.05,0,1111,475,15,1,420,2,504,1,0,0,0,0,180,16,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,TRUE,1,老六他没毛病,对嗷
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0,0,0.39,0,0,0,0,0.004,0,0.05,0,1111,475,15,1,420,2,504,1,0,0,0,0,180,0.667,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,TRUE,1,老六他没毛病,对嗷
,2095 Alloy,94.046,3.86,1.13,0.37,0.15,0,0,0.39,0,0,0,0,0.004,0,0.05,0,1111,475,15,1,420,2,504,1,0,0,0,0,180,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,https://doi.org/10.1016/0921-5093(95)10157-8,,TRUE,0,老六他没毛病,对嗷
19,"Al-4.5Cu-1.32Li-0.27Mg-0.80Ag	",93.11,4.5,1.32,0.27,0,0,0,0.8,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,530,0.5,0,0,0,0,180,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.1016/j.actamat.2010.09.044,,TRUE,0,老六他没毛病,对嗷
20,Al-3Cu-1Li,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,520,1.5,0,0,0,0,155,16,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,TRUE,0,老六他没毛病,对嗷
21,Al-1.85Li-4.94Mg-0.074Zr,93.136,0,1.85,4.94,0.074,0,0,0,0,0,0,0,0,0,0,0,1111,500,8,1,0,0,500,0.25,0,0,0,0,120,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.1016/j.actamat.2012.01.010,,TRUE,0,老六他没毛病,对嗷
,Al-1.85Li-4.94Mg-0.074Zr,93.136,0,1.85,4.94,0.074,0,0,0,0,0,0,0,0,0,0,0,1111,500,8,1,0,0,500,0.25,0,0,0,0,150,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.1016/j.actamat.2012.01.010,,TRUE,0,老六他没毛病,对嗷
22,Al-2.33 wt% Li,97.67,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,565,16,1,0,0,515,0.33,0,0,0,0,25,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://doi.org/10.1080/01418619308207145,,TRUE,0,老六他没毛病,对嗷
,Al-2.33 wt% Li,97.67,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,565,16,1,0,0,515,0.33,0,0,0,0,25,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://doi.org/10.1080/01418619308207145,,TRUE,0,老六他没毛病,对嗷
,Al-2.48 wt% Li,97.52,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,565,16,1,0,0,515,0.33,0,0,0,0,25,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://doi.org/10.1080/01418619308207145,,TRUE,0,老六他没毛病,对嗷
23,Al-0.91Li,99.1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,515,1.5,0,0,0,0,175,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://doi.org/10.3390/met14050506,,TRUE,0,老六他没毛病,对嗷
,Al-1.59Li,98.41,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,515,1.5,0,0,0,0,175,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://doi.org/10.3390/met14050506,,TRUE,0,老六他没毛病,对嗷
,Al-2.44Li,97.56,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,515,1.5,0,0,0,0,175,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://doi.org/10.3390/met14050506,,TRUE,0,老六他没毛病,对嗷
,Al-3.98Li,96.02,0,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,515,1.5,0,0,0,0,175,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://doi.org/10.3390/met14050506,,TRUE,0,老六他没毛病,对嗷
24,​Base,95.6,3.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,505,0.5,0,0,0,0,155,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,TRUE,0,老六他没毛病,对嗷
,​Base,95.6,3.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,505,0.5,0,0,0,0,155,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,TRUE,0,老六他没毛病,对嗷
,Base+MgAg,94.9,3.5,0.9,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,505,0.5,0,0,0,0,155,1.5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,TRUE,0,老六他没毛病,对嗷
,Base+MgAg,94.9,3.5,0.9,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,505,0.5,0,0,0,0,155,15,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,TRUE,1,老六他没毛病,对嗷
,Base+MgAgZn,94.54,3.5,0.9,0.35,0,0.6,0,0.11,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,505,0.5,0,0,0,0,155,1.5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,TRUE,1,老六他没毛病,对嗷
,Base+MgAgZn,94.54,3.5,0.9,0.35,0,0.6,0,0.11,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,505,0.5,0,0,0,0,155,18,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,http://dx.doi.org/10.1016/j.actamat.2016.05.050,,TRUE,1,老六他没毛病,对嗷
25,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0,0.12,0,0,0,0.01,0,0,0,0.06,0,0.03,0,1111,0,0,1,0,0,550,0.5,0,0,0,0,190,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://link.springer.com/article/10.1007/BF02669814,,TRUE,1,老六他没毛病,对嗷
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0,0.12,0,0,0,0.01,0,0,0,0.06,0,0.03,0,1111,0,0,1,0,0,550,0.5,0,0,0,0,190,1.25,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,https://link.springer.com/article/10.1007/BF02669814,,TRUE,0,老六他没毛病,对嗷
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0,0.12,0,0,0,0.01,0,0,0,0.06,0,0.03,0,1111,0,0,1,0,0,550,0.5,0,0,0,0,190,18,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,https://link.springer.com/article/10.1007/BF02669814,,TRUE,0,老六他没毛病,对嗷
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0,0.12,0,0,0,0.01,0,0,0,0.06,0,0.03,0,1111,0,0,1,0,0,550,0.5,0,0,0,0,190,70,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,https://link.springer.com/article/10.1007/BF02669814,,TRUE,0,老六他没毛病,对嗷
,Al-2% Li-3% Cu-0.12% Zr,94.78,2.9,2.1,0,0.12,0,0,0,0.01,0,0,0,0.06,0,0.03,0,1111,0,0,1,0,0,550,0.5,0,0,0,0,190,520,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,https://link.springer.com/article/10.1007/BF02669814,,TRUE,0,老六他没毛病,对嗷
26,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,89.85,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,89.85,576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,119.85,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,119.85,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,149.85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,149.85,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,184.85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,184.85,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,209.85,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
,Al-2.45Li,97.55,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,500,1,0,0,0,0,209.85,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1080/01418610008216495,,TRUE,0,老六他没毛病,对嗷
27,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0,0.05,0.0001,0,0,0,0,0,0,1111,520,24,1,0,0,540,1,0,0,0,0,121,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,TRUE,0,老六他没毛病,对嗷
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0,0.05,0.0001,0,0,0,0,0,0,1111,520,24,1,0,0,540,1,0,0,0,0,121,12,152,48,0,0,0,1,0,0,1,0,1,0,0,0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,TRUE,0,老六他没毛病,对嗷
,2099,93.9599,2.74,1.77,0.32,0.1,0.72,0.34,0,0.05,0.0001,0,0,0,0,0,0,1111,520,24,1,0,0,540,1,0,0,0,0,121,12,152,96,0,0,0,1,0,0,1,0,1,0,0,0,0,http://dx.doi.org/10.1016/j.matchar.2013.07.015,,TRUE,0,老六他没毛病,对嗷
28,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0,0.23,0.31,0,0,0,0,0.13,0,0.09,0,1111,470,8,1,0,0,490,1,520,1,0,0,170,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://doi.org/10.1016/j.msea.2018.04.116,,TRUE,0,老六他没毛病,对嗷
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0,0.23,0.31,0,0,0,0,0.13,0,0.09,0,1111,470,8,1,0,0,490,1,520,1,0,0,170,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://doi.org/10.1016/j.msea.2018.04.116,,TRUE,0,老六他没毛病,对嗷
,Al-3.72Cu-1.06Li-0.44Mg-0.31Ag-0.12Zr,93.9,3.72,1.06,0.44,0.12,0,0.23,0.31,0,0,0,0,0.13,0,0.09,0,1111,470,8,1,0,0,490,1,520,1,0,0,170,72,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://doi.org/10.1016/j.msea.2018.04.116,,TRUE,0,老六他没毛病,对嗷
29,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0,0,0,0,0,0,0,0.11,0,0,0,1111,0,0,1,0,0,460,32,520,24,0,0,175,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,TRUE,0,老六他没毛病,对嗷
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0,0,0,0,0,0,0,0.11,0,0,0,1111,0,0,1,0,0,460,32,520,24,0,0,175,8,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,TRUE,0,老六他没毛病,对嗷
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0,0,0,0,0,0,0,0.11,0,0,0,1111,0,0,1,0,0,460,32,520,24,0,0,175,32,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,TRUE,1,老六他没毛病,对嗷
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0,0,0,0,0,0,0,0.11,0,0,0,1111,0,0,1,0,0,460,32,520,24,0,0,175,128,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,TRUE,1,老六他没毛病,对嗷
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0,0,0,0,0,0,0,0.11,0,0,0,1111,0,0,1,0,0,460,32,520,24,0,0,175,600,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,TRUE,1,老六他没毛病,对嗷
,Al-2Li-2Cu-0.5Mg-0.2Zr,95.35,1.93,1.98,0.45,0.18,0,0,0,0,0,0,0,0.11,0,0,0,1111,0,0,1,0,0,460,32,520,24,0,0,175,1200,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,http://dx.doi.org/10.1016/j.matchar.2017.08.027,,TRUE,1,老六他没毛病,对嗷
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0,0.56,0,0,0,0,0,0,0,0,0.1,0,1111,0,0,1,0,0,520,1.33,0,0,0,0,25,1440,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10.1007/s40195-016-0366-5,,TRUE,1,老六他没毛病,对嗷
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0,0.56,0,0,0,0,0,0,0,0,0.1,0,1111,0,0,1,0,0,520,1.33,0,0,0,0,180,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10.1007/s40195-016-0366-5,,TRUE,0,老六他没毛病,对嗷
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0,0.56,0,0,0,0,0,0,0,0,0.1,0,1111,0,0,1,0,0,520,1.33,0,0,0,0,180,28,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,10.1007/s40195-016-0366-5,,TRUE,0,老六他没毛病,对嗷
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0,0.56,0,0,0,0,0,0,0,0,0.1,0,1111,0,0,1,0,0,520,1.33,0,0,0,0,180,52,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10.1007/s40195-016-0366-5,,TRUE,0,老六他没毛病,对嗷
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0,0.56,0,0,0,0,0,0,0,0,0.1,0,1111,0,0,1,0,0,520,1.33,0,0,0,0,200,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,10.1007/s40195-016-0366-5,,TRUE,0,老六他没毛病,对嗷
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0,0.56,0,0,0,0,0,0,0,0,0.1,0,1111,0,0,1,0,0,520,1.33,0,0,0,0,200,28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10.1007/s40195-016-0366-5,,TRUE,1,老六他没毛病,对嗷
,Al-4.15Cu-1.15Li-0.29Mg,93.78,4.12,1.15,0.29,0,0.56,0,0,0,0,0,0,0,0,0.1,0,1111,0,0,1,0,0,520,1.33,0,0,0,0,200,72,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.1007/s40195-016-0366-5,,TRUE,0,老六他没毛病,对嗷
,Al-3.3Cu-0.8Li-0.5In,95.4,3.3,0.8,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1111,0,0,1,0,0,530,1,0,0,0,0,175,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0, 10.11890/1006-7191-104-285,,TRUE,0,老六他没毛病,对嗷
,Al-3.3Cu-0.8Li-0.5In,95.4,3.3,0.8,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1111,0,0,1,0,0,530,1,0,0,0,0,175,45,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0, 10.11890/1006-7191-104-285,,TRUE,0,老六他没毛病,对嗷
,Al-3.3Cu-0.8Li-0.5In,95.4,3.3,0.8,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1111,0,0,1,0,0,530,1,0,0,0,0,175,200,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0, 10.11890/1006-7191-104-285,,TRUE,0,老六他没毛病,对嗷
,J364,96.351,0.2,0,2.86,0,0.007,0.25,0,0.002,0,0,0,0.21,0,0.12,0,1111,0,0,1,200,16,550,,0,0,0,0,180,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,TRUE,0,老六他没毛病,对嗷
,J366,96.031,0.42,0,2.96,0,0.007,0.25,0,0.002,0,0,0,0.21,0,0.12,0,1111,0,0,1,200,16,550,,0,0,0,0,180,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,TRUE,0,老六他没毛病,对嗷
,J366,96.031,0.42,0,2.96,0,0.007,0.25,0,0.002,0,0,0,0.21,0,0.12,0,1111,0,0,1,200,16,550,,0,0,0,0,180,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,TRUE,0,老六他没毛病,对嗷
,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,TRUE,0,老六他没毛病,对嗷
,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,TRUE,0,老六他没毛病,对嗷
,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,TRUE,0,老六他没毛病,对嗷
,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,1,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,TRUE,0,老六他没毛病,对嗷
